Height_ft,Area_ft,buildingID,ORIG_FID,JOIN_FID,APN,SITUS_CITY,UNITS_NUMB,USE_INT,APN_INT,APN_String,PUC,FREQUENCY,GEOID,Shape_Length_1,Shape_Area_1,CountyName,cntyGEOID,STATEFP,COUNTYFP,TRACTCE,GEOID_1,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOIDS,Shape_Length_12,Shape_Area_12,tractGEOID,GEOID_12,Shape_Length_12_13,Shape_Area_12_13,bkgpGEOID,Shape_Length,Shape_Area,0_1,0_20,0_100,25_1,25_20,25_100,50_1,50_20,50_100,75_1,75_20,75_100,floodSum,SMC_PUC_DESC,useType,Source,Stru_ID,Cont_ID,nResUnits,FFE,FFE_stdev,CSVR,CSVR_stdev,nFloors,floorArea,TARGET_FID_y,randRepCost_mean,randRepCost_stdev,randValueStru_mean,randValueStru_stdev,randValueCont_mean,randValueCont_stdev,randCSVR_mean,randCSVR_stdev,randFFE_mean,randFFE_stdev,RCP26_AAL_mean,RCP26_AAL_stdev,RCP45_AAL_mean,RCP45_AAL_stdev,RCP85_AAL_mean,RCP85_AAL_stdev,RCP85_AAL_variance,RCP26_2020_EL_mean,RCP26_2020_EL_stdev,RCP26_2030_EL_mean,RCP26_2030_EL_stdev,RCP26_2040_EL_mean,RCP26_2040_EL_stdev,RCP26_2050_EL_mean,RCP26_2050_EL_stdev,RCP26_2060_EL_mean,RCP26_2060_EL_stdev,RCP45_2020_EL_mean,RCP45_2020_EL_stdev,RCP45_2030_EL_mean,RCP45_2030_EL_stdev,RCP45_2040_EL_mean,RCP45_2040_EL_stdev,RCP45_2050_EL_mean,RCP45_2050_EL_stdev,RCP45_2060_EL_mean,RCP45_2060_EL_stdev,RCP85_2020_EL_mean,RCP85_2020_EL_stdev,RCP85_2030_EL_mean,RCP85_2030_EL_stdev,RCP85_2040_EL_mean,RCP85_2040_EL_stdev,RCP85_2050_EL_mean,RCP85_2050_EL_stdev,RCP85_2060_EL_mean,RCP85_2060_EL_stdev,0_EL_mean,0_EL_stdev,25_EL_mean,25_EL_stdev,50_EL_mean,50_EL_stdev,75_EL_mean,75_EL_stdev,RCP26_AAL_Stru_mean,RCP26_AAL_Stru_stdev,RCP45_AAL_Stru_mean,RCP45_AAL_Stru_stdev,RCP85_AAL_Stru_mean,RCP85_AAL_Stru_stdev,RCP26_2020_EL_Stru_mean,RCP26_2020_EL_Stru_stdev,RCP26_2030_EL_Stru_mean,RCP26_2030_EL_Stru_stdev,RCP26_2040_EL_Stru_mean,RCP26_2040_EL_Stru_stdev,RCP26_2050_EL_Stru_mean,RCP26_2050_EL_Stru_stdev,RCP26_2060_EL_Stru_mean,RCP26_2060_EL_Stru_stdev,RCP45_2020_EL_Stru_mean,RCP45_2020_EL_Stru_stdev,RCP45_2030_EL_Stru_mean,RCP45_2030_EL_Stru_stdev,RCP45_2040_EL_Stru_mean,RCP45_2040_EL_Stru_stdev,RCP45_2050_EL_Stru_mean,RCP45_2050_EL_Stru_stdev,RCP45_2060_EL_Stru_mean,RCP45_2060_EL_Stru_stdev,RCP85_2020_EL_Stru_mean,RCP85_2020_EL_Stru_stdev,RCP85_2030_EL_Stru_mean,RCP85_2030_EL_Stru_stdev,RCP85_2040_EL_Stru_mean,RCP85_2040_EL_Stru_stdev,RCP85_2050_EL_Stru_mean,RCP85_2050_EL_Stru_stdev,RCP85_2060_EL_Stru_mean,RCP85_2060_EL_Stru_stdev,0_EL_Stru_mean,0_EL_Stru_stdev,25_EL_Stru_mean,25_EL_Stru_stdev,50_EL_Stru_mean,50_EL_Stru_stdev,75_EL_Stru_mean,75_EL_Stru_stdev,RCP26_AAL_Cont_mean,RCP26_AAL_Cont_stdev,RCP45_AAL_Cont_mean,RCP45_AAL_Cont_stdev,RCP85_AAL_Cont_mean,RCP85_AAL_Cont_stdev,RCP26_2020_EL_Cont_mean,RCP26_2020_EL_Cont_stdev,RCP26_2030_EL_Cont_mean,RCP26_2030_EL_Cont_stdev,RCP26_2040_EL_Cont_mean,RCP26_2040_EL_Cont_stdev,RCP26_2050_EL_Cont_mean,RCP26_2050_EL_Cont_stdev,RCP26_2060_EL_Cont_mean,RCP26_2060_EL_Cont_stdev,RCP45_2020_EL_Cont_mean,RCP45_2020_EL_Cont_stdev,RCP45_2030_EL_Cont_mean,RCP45_2030_EL_Cont_stdev,RCP45_2040_EL_Cont_mean,RCP45_2040_EL_Cont_stdev,RCP45_2050_EL_Cont_mean,RCP45_2050_EL_Cont_stdev,RCP45_2060_EL_Cont_mean,RCP45_2060_EL_Cont_stdev,RCP85_2020_EL_Cont_mean,RCP85_2020_EL_Cont_stdev,RCP85_2030_EL_Cont_mean,RCP85_2030_EL_Cont_stdev,RCP85_2040_EL_Cont_mean,RCP85_2040_EL_Cont_stdev,RCP85_2050_EL_Cont_mean,RCP85_2050_EL_Cont_stdev,RCP85_2060_EL_Cont_mean,RCP85_2060_EL_Cont_stdev,0_EL_Cont_mean,0_EL_Cont_stdev,25_EL_Cont_mean,25_EL_Cont_stdev,50_EL_Cont_mean,50_EL_Cont_stdev,75_EL_Cont_mean,75_EL_Cont_stdev,0_1_dmgStru_mean,0_20_dmgStru_mean,0_100_dmgStru_mean,25_1_dmgStru_mean,25_20_dmgStru_mean,25_100_dmgStru_mean,50_1_dmgStru_mean,50_20_dmgStru_mean,50_100_dmgStru_mean,75_1_dmgStru_mean,75_20_dmgStru_mean,75_100_dmgStru_mean
50.49212646,2103.221436,1718,1718,114606,95430230,REDWOOD CITY, ,1,95430230,95430230,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,610303,6081610303,Census Tract 6103.03,G5020,S,3457169,1538235,37.5432863,-122.2419461,6081610303,0.110377586,0.000509284,6081610303,60816103034,0.085084591,0.00023651,60816103034,184.1991246,2103.221341,0,0,0,0,4.10104998,4.63692077,3.80577445,5.019685268,5.424322287,5.074365775,6.266404629,6.058618069,40.38714123,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,4206.442871,1718,95.72,4.7,535490.16,26279.46,201205.35,47655.74,0.5,0.12,1.1,0.78,9035.42,2355.39,9587.54,2478.02,10613.76,2695.52,7265828.07,5708.69,1551.85,6420.3,1730.89,8322.91,2202.06,11270.15,2898.97,14547.98,3628.28,5526.81,1502.41,6345.29,1709.91,8292.31,2194.32,12266.04,3141.78,17366.25,4231.22,5673.49,1542.28,6215.29,1680.45,8378.28,2217.64,14193.37,3603.25,21662.69,5023.2,0,0,11734.21,3189.82,24734.43,6138.41,33860.14,6424.68,6567.81,1661.51,6969.14,1747.13,7715.09,1898.44,4149.63,1097.26,4666.89,1223.3,6049.89,1554.67,8192.22,2043.32,10574.85,2552.44,4017.42,1062.3,4612.37,1208.45,6027.64,1549.23,8916.13,2213.9,12623.43,2972,4124.04,1090.49,4517.87,1187.84,6090.14,1565.72,10317.09,2537.69,15746.47,3515.76,0,0,8529.55,2255.41,17979.32,4316.9,24612.63,4411.13,2467.62,849.57,2618.4,896.92,2898.67,982.74,1559.07,550.57,1753.41,616.06,2273.02,789.56,3077.93,1051.34,3973.13,1332.97,1509.39,533.03,1732.92,608.7,2264.67,786.73,3349.92,1141.4,4742.82,1570.26,1549.45,547.18,1697.42,597.44,2288.15,795.01,3876.28,1313.89,5916.22,1906.27,0,0,3204.66,1131.7,6755.11,2259.93,9247.51,2703.74,0,0,0,0,3,3.54,2.71,3.92,4.32,3.97,5.17,4.96
44.75065613,1902.65918,1719,1719,114605,95393100,REDWOOD CITY, ,1,95393100,95393100,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,610303,6081610303,Census Tract 6103.03,G5020,S,3457169,1538235,37.5432863,-122.2419461,6081610303,0.110377586,0.000509284,6081610303,60816103031,0.029971265,4.05E-05,60816103031,175.2310116,1902.659159,0,0,0,0,3.001968622,3.49409461,2.739501476,3.904199719,4.281496286,3.526903033,4.658792973,4.478346586,30.08530331,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,3805.318359,1719,95.68,4.52,484249.02,22891.93,182310.68,45132.77,0.5,0.12,1.11,0.73,5286.69,1936.07,5622.76,2036.1,6240.66,2213.11,4897855.872,3270.88,1278.07,3699.51,1424.95,4854.8,1811.19,6642.97,2381.35,8628.06,2976.31,3166.67,1237.35,3657.38,1407.65,4836.41,1804.84,7247.27,2580.29,10333.26,3467.13,3250.71,1270.19,3574.37,1383.62,4887.49,1824.04,8416.45,2958.05,12917.94,4106.1,0,0,6723.29,2627.07,15025.21,5033.31,20032.78,5183.54,3839.4,1373.59,4083.48,1443.95,4532.26,1568.22,2375.38,908.81,2686.67,1012.77,3525.72,1285.85,4824.42,1688.14,6266.17,2106.65,2299.7,879.85,2656.08,1000.45,3512.37,1281.36,5263.3,1828.67,7504.66,2451.16,2360.73,903.2,2595.79,983.56,3549.46,1294.99,6112.45,2095.32,9381.98,2895.63,0,0,4882.59,1868.06,10912.27,3558.06,14550.21,3610.26,1447.29,646.42,1539.27,681.96,1708.39,745.7,895.5,419.45,1012.84,469.37,1329.08,601.66,1818.55,799.9,2361.89,1011.1,866.97,406.08,1001.3,463.77,1324.05,599.51,1983.96,868.43,2828.6,1187.92,889.98,416.86,978.58,455.17,1338.03,605.87,2304,999.33,3535.95,1431.78,0,0,1840.7,862.17,4112.95,1725.47,5482.58,1955.74,0,0,0,0,1.89,2.38,1.63,2.79,3.17,2.42,3.55,3.37
43.93044662,1840.245117,1720,1720,113748,95393280,REDWOOD CITY, ,1,95393280,95393280,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,610303,6081610303,Census Tract 6103.03,G5020,S,3457169,1538235,37.5432863,-122.2419461,6081610303,0.110377586,0.000509284,6081610303,60816103031,0.029971265,4.05E-05,60816103031,172.1268083,1840.24513,0,0,0,0,3.379265308,3.871391296,3.08398962,4.265091896,4.658792973,4.002624989,5.150918961,4.986876965,33.39895201,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,3680.490234,1720,95.69,4.49,468403.61,21974.42,174643.5,43295.87,0.5,0.12,1.06,0.77,6155.87,1971.34,6535.6,2073.76,7235.94,2255.15,5085701.523,3862.04,1299.16,4352.49,1449.02,5667.64,1843.38,7698.55,2426.16,9947.56,3035.17,3738.99,1257.77,4302.12,1431.46,5646.57,1836.91,8386.06,2629.33,11876.29,3538.13,3838.22,1291.15,4210.48,1406.8,5705.72,1856.45,9715.01,3015.32,14786.9,4195.77,0,0,7938.41,2670.42,17102.46,5138.54,22780.4,5327.92,4485.43,1403.82,4762.11,1476.21,5272.38,1604.14,2814.09,926.85,3171.45,1033.38,4129.71,1313.49,5609.47,1726.58,7248.12,2157.03,2724.43,897.32,3134.75,1020.84,4114.35,1308.88,6110.41,1870.78,8653.4,2511.77,2796.74,921.14,3067.98,1003.41,4157.45,1322.82,7078.71,2144.51,10774.01,2971.58,0,0,5784.36,1905.15,12461.36,3649.34,16597.44,3726.98,1670.44,671.97,1773.49,709.04,1963.57,775.76,1047.95,435.94,1181.04,487.79,1537.93,625.17,2089.08,831.44,2699.44,1051.81,1014.56,422.05,1167.37,481.97,1532.22,622.93,2275.66,902.63,3222.89,1236.64,1041.49,433.25,1142.5,473.05,1548.27,629.53,2636.3,1038.73,4012.89,1493.56,0,0,2154.06,896.07,4641.1,1790.5,6182.96,2062.92,0,0,0,0,2.32,2.81,2.03,3.21,3.6,2.94,4.09,3.93
56.9881897,6623.631348,1721,1721,112530,113370670,REDWOOD CITY,185,97,113370670,113370670,97,41,6081,2.199483272,0.195379287,San Mateo,6081,6,81,610303,6081610303,Census Tract 6103.03,G5020,S,3457169,1538235,37.5432863,-122.2419461,6081610303,0.110377586,0.000509284,6081610303,60816103031,0.029971265,4.05E-05,60816103031,385.6548785,6623.631561,0,0,0,0,3.040245155,3.505030791,2.788714051,3.898731589,4.3197728,3.280840079,4.407261848,4.210411469,29.45100778,Residential Condo,RESIDENTIAL,USACE - San Francisquito Creek,666,666,5,1.06,0.83,0.5,0.12,2,13247.2627,1721,188.42,12.17,3319810.5,214452.57,1237089.98,307937.08,0.5,0.12,1.08,0.76,37064.24,13859.99,39331.72,14575.52,43420.66,15840.07,250907817.6,23116.17,9147.93,26116.36,10200.07,34183.72,12967.15,46475.91,17049.11,59845.75,21303.81,22379.68,8856.48,25817.48,10076.28,34054.96,12921.7,50672.27,18473.91,71184.64,24810.97,22973.62,9091.52,25242.61,9903.93,34420.32,13059.27,58741.54,21178.79,87582.69,29359.84,0,0,47515.25,18803.56,105002.1,36060.42,126896.08,36845.65,27005.19,9956.65,28657.26,10467.96,31636.42,11370.88,16842.68,6581.57,19028.62,7336.09,24906.47,9319,33862.5,12240.85,43603.66,15281.58,16306.07,6371.88,18810.85,7246.93,24812.66,9286.41,36919.95,13261.39,51865.06,17785.19,16738.82,6540.99,18392.01,7123.93,25078.86,9385.25,42799.19,15197.96,63812.42,21017.63,0,0,34620.11,13528.41,76504.21,25836.69,92454.91,26216.9,10059.05,4497.04,10674.46,4740.74,11784.24,5174.32,6273.48,2925.29,7087.74,3272.43,9277.25,4191.41,12613.41,5560.68,16242.09,7007.4,6073.61,2832.09,7006.63,3233.28,9242.3,4176.43,13752.32,6035.69,19319.58,8211.46,6234.8,2907.25,6850.6,3173.79,9341.46,4220.98,15942.36,6941.01,23770.27,9833.02,0,0,12895.14,6012.94,28497.89,11987.23,34441.17,12967.32,0,0,0,0,1.96,2.42,1.71,2.82,3.24,2.2,3.32,3.13
49.901577,1848.203857,1722,1722,113749,95430110,REDWOOD CITY, ,1,95430110,95430110,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,610303,6081610303,Census Tract 6103.03,G5020,S,3457169,1538235,37.5432863,-122.2419461,6081610303,0.110377586,0.000509284,6081610303,60816103034,0.085084591,0.00023651,60816103034,171.9844377,1848.203845,0,0,0,0,4.691601276,5.216535568,4.363517284,5.577428341,5.971128941,4.625984669,5.807086945,5.643044949,41.89632797,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,3696.407715,1722,95.62,4.75,470097.28,23348.81,177176.04,43300.97,0.5,0.12,1.08,0.76,9347.14,2051.31,9865.91,2157.22,10782.64,2343.93,5494007.845,6011.81,1352.74,6745.87,1508.78,8697.59,1919.31,11603.96,2524.19,14670.5,3153.51,5820.28,1309.64,6666.26,1490.49,8665.99,1912.57,12611.44,2735.45,17219.62,3671.58,5974.74,1344.4,6535.61,1464.82,8759.34,1932.97,14531.32,3136.33,20633.85,4339.62,0,0,12357.27,2780.56,25422.19,5349.24,26900.54,5398.93,6788.67,1420.61,7165.44,1493.45,7831.24,1621.8,4366.28,938.97,4899.41,1046.71,6316.91,1329.88,8427.75,1746.64,10654.93,2179.59,4227.16,909.05,4841.59,1033.99,6293.96,1325.22,9159.47,1892.3,12506.3,2535.63,4339.35,933.18,4746.7,1016.41,6361.76,1339.35,10553.84,2168.58,14986,2992.83,0,0,8974.87,1930.05,18463.69,3689.26,19537.36,3704.6,2558.48,818.71,2700.47,862.6,2951.4,940.07,1645.54,533.16,1846.46,596.45,2380.68,763.89,3176.21,1012.01,4015.57,1272.11,1593.11,516.17,1824.67,589.31,2372.03,761.16,3451.97,1098.34,4713.31,1487.38,1635.39,529.87,1788.91,578.46,2397.58,769.32,3977.48,1262.52,5647.85,1770.76,0,0,3382.4,1095.9,6958.5,2182.19,7363.18,2259.64,0,0,0,0,3.61,4.13,3.28,4.49,4.89,3.54,4.72,4.56
45.3083992,1741.813232,1723,1723,114612,95394010,REDWOOD CITY, ,1,95394010,95394010,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,610303,6081610303,Census Tract 6103.03,G5020,S,3457169,1538235,37.5432863,-122.2419461,6081610303,0.110377586,0.000509284,6081610303,60816103031,0.029971265,4.05E-05,60816103031,167.1043266,1741.813221,0,0,0,0,4.232283592,4.757217884,3.969816446,5.118110657,5.54461956,3.937008142,5.118110657,4.92125988,37.59842682,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,3483.626465,1723,95.59,4.7,442903.66,21771.39,165361.59,41568.66,0.5,0.12,1.12,0.79,7627.76,1956.1,8051.31,2056.79,8788.38,2233.95,4990532.603,4878.66,1290.52,5485.05,1439.32,7101.58,1830.74,9491.61,2406.76,11986.97,3004.94,4723.22,1249.41,5420.88,1421.87,7075.5,1824.32,10323.84,2608.11,14046.83,3496.73,4848.57,1282.57,5310.49,1397.41,7152.84,1843.8,11905.33,2989.99,16721.14,4127.3,0,0,10028.07,2652.67,21066.92,5100.93,20858.38,5095.59,5552.72,1367.3,5861.05,1437.25,6397.62,1560.45,3551.45,904.14,3992.88,1007.8,5169.67,1280.18,6909.55,1680.83,8726.11,2096.7,3438.3,875.33,3946.17,995.55,5150.69,1275.7,7515.39,1820.92,10225.64,2438.46,3529.55,898.56,3865.81,978.65,5206.98,1289.31,8666.68,2086.57,12172.48,2876.19,0,0,7299.99,1858.45,15336.15,3548.91,15184.31,3547.89,2075.04,742.39,2190.26,781.96,2390.76,851.22,1327.21,483.13,1492.17,540.72,1931.91,693.19,2582.06,918.09,3260.86,1152.28,1284.93,467.74,1474.71,534.27,1924.81,690.7,2808.45,996.58,3821.19,1345.2,1319.03,480.15,1444.68,524.34,1945.85,698.16,3238.65,1145.58,4548.66,1594.06,0,0,2728.08,993.07,5730.77,1988.05,5674.08,1977.6,0,0,0,0,3.11,3.64,2.85,4,4.42,2.82,4,3.8
46.42388535,2242.61084,1724,1724,114108,95391040,REDWOOD CITY, ,1,95391040,95391040,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,610303,6081610303,Census Tract 6103.03,G5020,S,3457169,1538235,37.5432863,-122.2419461,6081610303,0.110377586,0.000509284,6081610303,60816103031,0.029971265,4.05E-05,60816103031,190.8466051,2242.610902,0,0,0,0,3.49409461,3.986220717,3.231627464,4.379921436,4.773622274,4.232283592,5.34776926,5.183727264,34.62926662,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,4485.22168,1724,95.96,4.63,572448.57,27607.94,215630.29,51315.45,0.5,0.12,1.1,0.76,7784.41,2422.81,8267.78,2548.43,9161.83,2770.78,7677221.808,4876.44,1597.5,5497.01,1781.59,7161.84,2265.93,9739.25,2981.27,12602.67,3728.24,4721.07,1546.6,5433.45,1759.99,7135.18,2257.98,10610.35,3230.75,15063.21,4344.82,4846.37,1587.64,5317.22,1729.74,7209.75,2282,12295.82,3704.6,18802.71,5149.34,0,0,10023.51,3283.65,21647.2,6310.69,29264.74,6522.1,5650.58,1706.41,6001.5,1793.97,6650.57,1948.48,3539.59,1128,3990.07,1257.34,5198.6,1597.26,7069.66,2097.89,9148.42,2618.54,3426.82,1092.06,3943.94,1242.06,5179.25,1591.67,7702.01,2272.79,10934.75,3047.05,3517.77,1121.04,3859.56,1220.97,5233.38,1608.62,8925.56,2604.62,13649.82,3599.37,0,0,7275.63,2318.6,15714.11,4428.53,21247.37,4481.96,2133.83,841.9,2266.28,888.45,2511.26,972.29,1336.84,545.98,1506.94,610.96,1963.23,783.12,2669.59,1041.8,3454.25,1318.47,1294.25,528.58,1489.51,603.66,1955.93,780.31,2908.33,1131.04,4128.46,1550.67,1328.6,542.61,1457.66,592.48,1976.37,788.57,3370.26,1301.68,5152.89,1874.34,0,0,2747.88,1122.25,5933.09,2243.55,8017.37,2599,0,0,0,0,2.39,2.89,2.13,3.28,3.67,3.13,4.25,4.08
49.40945053,2273.073975,1725,1725,113750,95430400,REDWOOD CITY, ,1,95430400,95430400,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,610303,6081610303,Census Tract 6103.03,G5020,S,3457169,1538235,37.5432863,-122.2419461,6081610303,0.110377586,0.000509284,6081610303,60816103034,0.085084591,0.00023651,60816103034,192.2422694,2273.073934,0,0,0,0,4.11745429,4.675196886,3.80577445,5.036089659,5.462598562,4.593176126,5.807086945,5.593832254,39.09120917,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,4546.147949,1725,95.53,4.63,577585.82,27976.75,220328.54,54430.71,0.51,0.12,1.08,0.75,9838.25,2430.27,10417.54,2556.49,11470.02,2779.77,7727121.253,6250.03,1601.23,7026.78,1786.1,9100.59,2272.66,12256.92,2991.27,15687.36,3741.57,6050.9,1550.21,6944.57,1764.46,9067.18,2264.68,13335.6,3241.88,18594.74,4360.81,6211.49,1591.35,6803.19,1734.01,9163.09,2288.79,15408.8,3717.88,22798.49,5168.18,0,0,12846.92,3291.32,26985.03,6339.58,33045.96,6532.96,7118.07,1687.35,7537.22,1773.95,8298.76,1926.72,4521.86,1115.16,5083.87,1243.12,6584.33,1579.4,8868.06,2074.62,11350.18,2589.53,4377.8,1079.63,5024.38,1228.01,6560.16,1573.88,9648.52,2247.64,13453.87,3013.23,4493.98,1108.29,4922.09,1207.13,6629.54,1590.64,11148.57,2575.9,16495.7,3558.89,0,0,9294.68,2292.22,19524.48,4381.27,23911.8,4424.76,2720.18,932.98,2880.32,984.46,3171.26,1076.8,1728.16,604.55,1942.92,676.74,2516.26,868.08,3388.86,1154.9,4337.18,1460.52,1673.1,585.28,1920.18,668.67,2507.03,864.97,3687.07,1253.96,5140.88,1716.3,1717.51,600.82,1881.1,656.19,2533.54,874.15,4260.23,1443.23,6302.79,2068.88,0,0,3552.24,1242.64,7460.55,2492.94,9134.16,2816.48,0,0,0,0,3.03,3.59,2.72,3.95,4.38,3.51,4.72,4.51
47.04724503,1941.274414,1726,1726,114153,95393110,REDWOOD CITY, ,1,95393110,95393110,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,610303,6081610303,Census Tract 6103.03,G5020,S,3457169,1538235,37.5432863,-122.2419461,6081610303,0.110377586,0.000509284,6081610303,60816103031,0.029971265,4.05E-05,60816103031,176.429559,1941.274465,0,0,0,0,3.08398962,3.559711456,2.805118203,3.986220717,4.363517284,3.80577457,4.921260118,4.757218122,31.28281009,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,3882.548828,1726,95.66,4.66,493972.59,24073.39,185352.34,45486.98,0.5,0.12,1.08,0.74,5709.91,2037.51,6075.04,2143.53,6754.08,2331.4,5435425.96,3541.57,1342.4,4000.98,1497.31,5237.76,1905.01,7166.24,2507.8,9327.73,3138.21,3428.73,1299.63,3955.18,1479.17,5218.05,1898.32,7814.95,2717.89,11195.25,3659.12,3519.73,1334.12,3867.2,1453.67,5272.46,1918.51,9073.67,3117.09,14086.27,4341.81,0,0,7279.69,2759.3,16077.39,5312.17,22524.64,5531.67,4145.24,1436.46,4410.4,1510.39,4903.55,1640.98,2570.81,948.98,2904.36,1057.91,3802.35,1344.25,5202.67,1766.35,6772.34,2205.92,2488.9,918.75,2871.12,1045.06,3788.03,1339.54,5673.69,1913.74,8128.61,2568.03,2554.96,943.13,2807.23,1027.27,3827.53,1353.8,6587.65,2193.46,10228.65,3036.6,0,0,5284.3,1950.63,11673.2,3730.43,16361.19,3800.72,1564.67,683.72,1664.64,721.66,1850.53,790.08,970.76,442.96,1096.62,495.77,1435.42,635.77,1963.58,846.36,2555.39,1071.95,939.83,428.85,1084.06,489.86,1430.01,633.49,2141.27,918.97,3066.63,1261.5,964.77,440.23,1059.97,480.75,1444.93,640.19,2486.02,1057.88,3857.62,1526.87,0,0,1995.39,910.5,4404.2,1824.96,6163.45,2131.61,0,0,0,0,2.01,2.48,1.73,2.91,3.29,2.73,3.84,3.68
45.07874298,1984.412598,1727,1727,114421,95391030,REDWOOD CITY, ,1,95391030,95391030,1,1,6081,2.199483272,0.195379287,San Mateo,6081,6,81,610303,6081610303,Census Tract 6103.03,G5020,S,3457169,1538235,37.5432863,-122.2419461,6081610303,0.110377586,0.000509284,6081610303,60816103031,0.029971265,4.05E-05,60816103031,179.0788581,1984.412574,0,0,0,0,3.60892415,4.068241596,3.346456766,4.494750977,4.888451576,3.80577445,4.92125988,4.72440958,33.85826898,Single Family Residence,RESIDENTIAL,USACE - San Francisquito Creek,678,678,1,1.06,0.83,0.5,0.12,2,3968.825195,1727,95.67,4.49,504974.51,23675.02,190202.17,46780.1,0.5,0.12,1.13,0.76,7058.45,2104.83,7474.97,2213.45,8220.21,2405.13,5784650.317,4453.69,1388.73,5018.82,1548.67,6532.22,1969.38,8818.01,2589.54,11275.83,3235.2,4311.79,1344.49,4960.71,1529.89,6507.94,1962.48,9602.91,2806.09,13344.85,3766.99,4426.22,1380.17,4855.22,1503.64,6577.92,1983.39,11106.99,3217.08,16255.23,4454.3,0,0,9154.54,2854.54,19703.9,5482.32,22651.26,5561.46,5131.59,1508.29,5434.37,1585.68,5976.1,1722.15,3238.02,996.82,3648.87,1111.21,4749.06,1411.84,6410.72,1854.48,8197.4,2314.57,3134.86,965.06,3606.62,1097.71,4731.41,1406.9,6981.31,2009.15,9701.41,2693.07,3218.06,990.68,3529.93,1079.04,4782.28,1421.89,8074.72,2302.56,11816.89,3179.96,0,0,6655.75,2048.97,14324.11,3916.82,16465.12,3945.88,1926.86,723.02,2040.6,762.28,2244.11,831.96,1215.66,469.62,1369.96,525.59,1783.16,673.84,2407.29,894.52,3078.44,1127.35,1176.93,454.66,1354.1,519.32,1776.53,671.42,2621.6,971.11,3643.44,1320.91,1208.17,466.73,1325.29,509.67,1795.64,678.6,3032.27,1117.02,4438.34,1580.43,0,0,2498.79,965.31,5379.79,1933.28,6186.14,2069.32,0,0,0,0,2.48,2.94,2.22,3.37,3.76,2.68,3.79,3.6
